   12.4280005     ,   12.4280005     ,   12.4280005    
   205.675964     ,   89.9232483     ,   90.1538315    
   206.201462     ,   90.1538315     ,   90.3845444    
   207.086838     ,   90.3845444     ,   90.6160965    
   207.004990     ,   90.6160965     ,   90.8465729    
   207.449142     ,   90.8465729     ,   91.0770111    
   207.987976     ,   91.0770111     ,   91.3076019    
   208.942551     ,   91.3076019     ,   91.5391693    
   209.408920     ,   91.5391693     ,   91.7707443    
   209.951385     ,   91.7707443     ,   92.0024719    
   210.432175     ,   92.0024719     ,   92.2342300    
   210.725586     ,   92.2342300     ,   92.4656601    
   211.759705     ,   92.4656601     ,   92.6982040    
   212.740219     ,   92.6982040     ,   92.9317474    
   213.658813     ,   92.9317474     ,   93.1661682    
   214.408752     ,   93.1661682     ,   93.4011307    
   214.757950     ,   93.4011307     ,   93.6358643    
   215.172058     ,   93.6358643     ,   93.8704910    
   215.982315     ,   93.8704910     ,   94.1057739    
   216.525009     ,   94.1057739     ,   94.3411942    
   216.851517     ,   94.3411942     ,   94.5763397    
   217.418793     ,   94.5763397     ,   94.8116684    
   217.699738     ,   94.8116684     ,   95.0466385    
   218.245041     ,   95.0466385     ,   95.2817535    
   218.626343     ,   95.2817535     ,   95.5166931    
   218.674286     ,   95.5166931     ,   95.7508316    
   218.682404     ,   95.7508316     ,   95.9841003    
   219.366074     ,   95.9841003     ,   96.2177811    
   219.593140     ,   96.2177811     ,   96.4510040    
   220.117355     ,   96.4510040     ,   96.6843338    
   220.319870     ,   96.6843338     ,   96.9171677    
   221.647827     ,   96.9171677     ,   97.1516266    
   221.958359     ,   97.1516266     ,   97.3857880    
   222.936951     ,   97.3857880     ,   97.6209030    
   224.072540     ,   97.6209030     ,   97.8572617    
   224.902176     ,   97.8572617     ,   98.0942841    
   225.312546     ,   98.0942841     ,   98.3311920    
   226.760651     ,   98.3311920     ,   98.5699081    
   227.814209     ,   98.5699081     ,   98.8096924    
   229.049881     ,   98.8096924     ,   99.0508804    
   229.533203     ,   99.0508804     ,   99.2920685    
   229.865005     ,   99.2920685     ,   99.5329742    
   230.226456     ,   99.5329742     ,   99.7736588    
   231.301285     ,   99.7736588     ,   100.015434    
   232.558182     ,   100.015434     ,   100.258629    
   232.988571     ,   100.258629     ,   100.501724    
   233.580627     ,   100.501724     ,   100.745010    
   234.991180     ,   100.745010     ,   100.989983    
   235.250900     ,   100.989983     ,   101.234535    
   235.851028     ,   101.234535     ,   101.479294    
   236.701187     ,   101.479294     ,   101.724709    
   236.661545     ,   101.724709     ,   101.969162    
   237.416595     ,   101.969162     ,   102.214096    
   237.995728     ,   102.214096     ,   102.459190    
   238.807434     ,   102.459190     ,   102.704865    
   239.495224     ,   102.704865     ,   102.950890    
   240.023743     ,   102.950890     ,   103.196983    
   241.315170     ,   103.196983     ,   103.444504    
   241.937561     ,   103.444504     ,   103.692253    
   242.252594     ,   103.692253     ,   103.939682    
   242.787567     ,   103.939682     ,   104.187180    
   244.168350     ,   104.187180     ,   104.436256    
   245.453918     ,   104.436256     ,   104.686729    
   246.562973     ,   104.686729     ,   104.938286    
   247.004684     ,   104.938286     ,   105.189728    
   247.429672     ,   105.189728     ,   105.441032    
   248.733170     ,   105.441032     ,   105.693748    
   249.820557     ,   105.693748     ,   105.947495    
   250.725327     ,   105.947495     ,   106.201935    
   251.474625     ,   106.201935     ,   106.456802    
   252.229019     ,   106.456802     ,   106.712097    
   253.214783     ,   106.712097     ,   106.968224    
   253.894684     ,   106.968224     ,   107.224640    
   254.712936     ,   107.224640     ,   107.481590    
   255.654327     ,   107.481590     ,   107.739281    
   256.409790     ,   107.739281     ,   107.997391    
   256.920959     ,   107.997391     ,   108.255493    
   257.673645     ,   108.255493     ,   108.514000    
   258.872650     ,   108.514000     ,   108.773689    
   260.053802     ,   108.773689     ,   109.034515    
   260.610229     ,   109.034515     ,   109.295403    
   261.436798     ,   109.295403     ,   109.556816    
   261.663300     ,   109.556816     ,   109.817719    
   262.306610     ,   109.817719     ,   110.078827    
   263.470703     ,   110.078827     ,   110.341034    
   264.359680     ,   110.341034     ,   110.603867    
   265.120758     ,   110.603867     ,   110.867096    
   266.028503     ,   110.867096     ,   111.130974    
   266.489563     ,   111.130974     ,   111.394737    
   267.335114     ,   111.394737     ,   111.659042    
   268.455872     ,   111.659042     ,   111.924347    
   269.169952     ,   111.924347     ,   112.189964    
   269.896088     ,   112.189964     ,   112.455910    
   270.307007     ,   112.455910     ,   112.721649    
   271.707550     ,   112.721649     ,   112.988853    
   273.110260     ,   112.988853     ,   113.257515    
   273.945923     ,   113.257515     ,   113.526672    
   274.723175     ,   113.526672     ,   113.796234    
   275.527832     ,   113.796234     ,   114.066238    
   275.741669     ,   114.066238     ,   114.335701    
   276.041321     ,   114.335701     ,   114.604759    
   277.193573     ,   114.604759     ,   114.874840    
   278.259918     ,   114.874840     ,   115.145790    
   279.204285     ,   115.145790     ,   115.417412    
   279.976227     ,   115.417412     ,   115.689407    
   280.322144     ,   115.689407     ,   115.961075    
   280.764709     ,   115.961075     ,   116.232582    
   281.452881     ,   116.232582     ,   116.504326    
   281.630310     ,   116.504326     ,   116.775467    
   282.312347     ,   116.775467     ,   117.046837    
   282.755035     ,   117.046837     ,   117.318047    
   283.764038     ,   117.318047     ,   117.590019    
   284.682495     ,   117.590019     ,   117.862602    
   285.731598     ,   117.862602     ,   118.136002    
   286.374969     ,   118.136002     ,   118.409561    
   287.156494     ,   118.409561     ,   118.683502    
   288.041718     ,   118.683502     ,   118.957993    
   288.409607     ,   118.957993     ,   119.232185    
   289.156677     ,   119.232185     ,   119.506699    
   290.248871     ,   119.506699     ,   119.782089    
   290.269897     ,   119.782089     ,   120.056625    
   291.615417     ,   120.056625     ,   120.332443    
   292.712708     ,   120.332443     ,   120.609138    
   293.927765     ,   120.609138     ,   120.886894    
   294.194183     ,   120.886894     ,   121.164185    
   295.673096     ,   121.164185     ,   121.442955    
   296.700287     ,   121.442955     ,   121.722473    
   297.562469     ,   121.722473     ,   122.002472    
   298.128479     ,   122.002472     ,   122.282478    
   299.365326     ,   122.282478     ,   122.563560    
   300.237457     ,   122.563560     ,   122.845139    
   301.218079     ,   122.845139     ,   123.127373    
   302.680969     ,   123.127373     ,   123.411026    
   303.035431     ,   123.411026     ,   123.694344    
   303.833435     ,   123.694344     ,   123.978027    
   304.972961     ,   123.978027     ,   124.262611    
   305.158356     ,   124.262611     ,   124.546593    
   306.027802     ,   124.546593     ,   124.831047    
   307.146851     ,   124.831047     ,   125.116364    
   307.314850     ,   125.116364     ,   125.401047    
   308.093964     ,   125.401047     ,   125.686058    
   308.662384     ,   125.686058     ,   125.971069    
   309.302368     ,   125.971069     ,   126.256187    
   310.027649     ,   126.256187     ,   126.541550    
   310.791321     ,   126.541550     ,   126.827209    
   311.589661     ,   126.827209     ,   127.113220    
   312.957794     ,   127.113220     ,   127.400459    
   313.629333     ,   127.400459     ,   127.687851    
   314.624878     ,   127.687851     ,   127.975891    
   315.187714     ,   127.975891     ,   128.263916    
   315.433838     ,   128.263916     ,   128.551422    
   316.434448     ,   128.551422     ,   128.839584    
   317.902649     ,   128.839584     ,   129.129120    
   318.606750     ,   129.129120     ,   129.418839    
   319.258820     ,   129.418839     ,   129.708664    
   319.605194     ,   129.708664     ,   129.998138    
   320.825714     ,   129.998138     ,   130.288589    
   322.153839     ,   130.288589     ,   130.580185    
   322.741455     ,   130.580185     ,   130.871780    
   323.626404     ,   130.871780     ,   131.163834    
   323.950104     ,   131.163834     ,   131.455490    
   325.473694     ,   131.455490     ,   131.748566    
   326.439453     ,   131.748566     ,   132.042221    
   327.153320     ,   132.042221     ,   132.336060    
   327.617340     ,   132.336060     ,   132.629715    
   328.817657     ,   132.629715     ,   132.924286    
   329.180481     ,   132.924286     ,   133.218521    
   330.135071     ,   133.218521     ,   133.513306    
   330.249603     ,   133.513306     ,   133.807388    
   330.730804     ,   133.807388     ,   134.101303    
   331.906921     ,   134.101303     ,   134.396103    
   333.300262     ,   134.396103     ,   134.692093    
   334.129852     ,   134.692093     ,   134.988434    
   334.664520     ,   134.988434     ,   135.284683    
   335.821106     ,   135.284683     ,   135.581772    
   336.360016     ,   135.581772     ,   135.878784    
   337.383026     ,   135.878784     ,   136.176422    
   338.264923     ,   136.176422     ,   136.474487    
   338.505157     ,   136.474487     ,   136.772034    
   338.718353     ,   136.772034     ,   137.069016    
   339.565308     ,   137.069016     ,   137.366364    
   340.510437     ,   137.366364     ,   137.664230    
   341.005066     ,   137.664230     ,   137.961945    
   341.485077     ,   137.961945     ,   138.259491    
   342.682709     ,   138.259491     ,   138.557922    
   344.059387     ,   138.557922     ,   138.857483    
   345.168701     ,   138.857483     ,   139.157791    
   346.769165     ,   139.157791     ,   139.459549    
   347.687256     ,   139.459549     ,   139.761765    
   349.090485     ,   139.761765     ,   140.065140    
   349.686798     ,   140.065140     ,   140.368500    
   350.009705     ,   140.368500     ,   140.671448    
   350.912964     ,   140.671448     ,   140.974823    
   351.344666     ,   140.974823     ,   141.277954    
   352.229065     ,   141.277954     ,   141.581482    
   352.743225     ,   141.581482     ,   141.884872    
   352.887146     ,   141.884872     ,   142.187607    
   353.214508     ,   142.187607     ,   142.489944    
   354.521301     ,   142.489944     ,   142.793274    
   356.174225     ,   142.793274     ,   143.098099    
   357.123932     ,   143.098099     ,   143.403412    
   358.251251     ,   143.403412     ,   143.709457    
   359.490082     ,   143.709457     ,   144.016403    
   360.711884     ,   144.016403     ,   144.324203    
   361.609467     ,   144.324203     ,   144.632416    
   362.482758     ,   144.632416     ,   144.940979    
   362.519867     ,   144.940979     ,   145.248734    
   363.449097     ,   145.248734     ,   145.556931    
   363.941315     ,   145.556931     ,   145.864944    
   365.156097     ,   145.864944     ,   146.173798    
   365.779907     ,   146.173798     ,   146.482666    
   367.264282     ,   146.482666     ,   146.792755    
   368.380219     ,   146.792755     ,   147.103531    
   368.993073     ,   147.103531     ,   147.414307    
   370.117371     ,   147.414307     ,   147.725784    
   371.699677     ,   147.725784     ,   148.038589    
   373.185699     ,   148.038589     ,   148.352600    
   373.921600     ,   148.352600     ,   148.666763    
   374.166687     ,   148.666763     ,   148.980392    
   375.419067     ,   148.980392     ,   149.294891    
   376.374084     ,   149.294891     ,   149.609848    
   377.140808     ,   149.609848     ,   149.924988    
   378.044342     ,   149.924988     ,   150.240509    
   379.122894     ,   150.240509     ,   150.556641    
   380.086700     ,   150.556641     ,   150.873230    
   381.813721     ,   150.873230     ,   151.191330    
   382.126526     ,   151.191330     ,   151.508987    
   383.184174     ,   151.508987     ,   151.827225    
   384.867767     ,   151.827225     ,   152.146896    
   385.612152     ,   152.146896     ,   152.466705    
   386.815948     ,   152.466705     ,   152.787292    
   388.042725     ,   152.787292     ,   153.108673    
   388.552673     ,   153.108673     ,   153.429886    
   388.983429     ,   153.429886     ,   153.750809    
   389.021820     ,   153.750809     ,   154.070908    
   390.482239     ,   154.070908     ,   154.392120    
   391.359436     ,   154.392120     ,   154.713654    
   392.081055     ,   154.713654     ,   155.035294    
   392.855804     ,   155.035294     ,   155.357101    
   394.407257     ,   155.357101     ,   155.680145    
   394.382690     ,   155.680145     ,   156.002274    
   394.830658     ,   156.002274     ,   156.324142    
   395.936798     ,   156.324142     ,   156.646637    
   397.503845     ,   156.646637     ,   156.970367    
   398.388031     ,   156.970367     ,   157.294418    
   399.752014     ,   157.294418     ,   157.619431    
   401.423920     ,   157.619431     ,   157.945816    
   401.762817     ,   157.945816     ,   158.271774    
   402.396942     ,   158.271774     ,   158.597702    
   403.246796     ,   158.597702     ,   158.923904    
   404.823914     ,   158.923904     ,   159.251328    
   404.593475     ,   159.251328     ,   159.577576    
   405.549347     ,   159.577576     ,   159.904236    
   405.964539     ,   159.904236     ,   160.230576    
   406.528259     ,   160.230576     ,   160.556793    
   407.890259     ,   160.556793     ,   160.883957    
   408.939453     ,   160.883957     ,   161.211639    
   409.212799     ,   161.211639     ,   161.538818    
   409.638367     ,   161.538818     ,   161.865692    
   410.291412     ,   161.865692     ,   162.192566    
   411.342590     ,   162.192566     ,   162.519958    
   412.489075     ,   162.519958     ,   162.848007    
   413.620514     ,   162.848007     ,   163.176666    
   415.174530     ,   163.176666     ,   163.506500    
   416.506866     ,   163.506500     ,   163.837219    
   417.130981     ,   163.837219     ,   164.167892    
   418.661530     ,   164.167892     ,   164.499695    
   419.867737     ,   164.499695     ,   164.832199    
   421.297668     ,   164.832199     ,   165.165710    
   423.096100     ,   165.165710     ,   165.500687    
   424.646881     ,   165.500687     ,   165.836807    
   425.047638     ,   165.836807     ,   166.172577    
   426.172607     ,   166.172577     ,   166.508926    
   427.789185     ,   166.508926     ,   166.846497    
   427.881165     ,   166.846497     ,   167.183319    
   429.931000     ,   167.183319     ,   167.521912    
   430.145538     ,   167.521912     ,   167.859909    
   430.188934     ,   167.859909     ,   168.197098    
   431.068237     ,   168.197098     ,   168.534546    
   432.002869     ,   168.534546     ,   168.872330    
   432.952820     ,   168.872330     ,   169.210464    
   433.935394     ,   169.210464     ,   169.548981    
   434.755859     ,   169.548981     ,   169.887680    
   436.383667     ,   169.887680     ,   170.227600    
   437.306519     ,   170.227600     ,   170.567825    
   438.294495     ,   170.567825     ,   170.908447    
   439.382935     ,   170.908447     ,   171.249588    
   440.185394     ,   171.249588     ,   171.590881    
   441.878754     ,   171.590881     ,   171.933456    
   442.618896     ,   171.933456     ,   172.276093    
   443.636047     ,   172.276093     ,   172.619156    
   443.933655     ,   172.619156     ,   172.961731    
   445.463226     ,   172.961731     ,   173.305359    
   445.985260     ,   173.305359     ,   173.648788    
   447.918427     ,   173.648788     ,   173.993774    
   448.092590     ,   173.993774     ,   174.338120    
   449.287994     ,   174.338120     ,   174.683105    
   450.787354     ,   174.683105     ,   175.029099    
   452.097717     ,   175.029099     ,   175.375870    
   453.604614     ,   175.375870     ,   175.723663    
   454.653381     ,   175.723663     ,   176.071884    
   456.124237     ,   176.071884     ,   176.421082    
   457.372925     ,   176.421082     ,   176.770966    
   458.196136     ,   176.770966     ,   177.121002    
   459.098450     ,   177.121002     ,   177.471283    
   460.799347     ,   177.471283     ,   177.822800    
   462.224213     ,   177.822800     ,   178.175217    
   464.294952     ,   178.175217     ,   178.529327    
   465.862335     ,   178.529327     ,   178.884491    
   466.660156     ,   178.884491     ,   179.239777    
   468.489075     ,   179.239777     ,   179.596436    
   469.485992     ,   179.596436     ,   179.953445    
   470.318665     ,   179.953445     ,   180.310593    
   471.021606     ,   180.310593     ,   180.667725    
   472.292572     ,   180.667725     ,   181.025543    
   474.110077     ,   181.025543     ,   181.384720    
   475.384003     ,   181.384720     ,   181.744568    
   477.048126     ,   181.744568     ,   182.105576    
   477.754456     ,   182.105576     ,   182.466568    
   478.897797     ,   182.466568     ,   182.828064    
   480.513702     ,   182.828064     ,   183.190659    
   480.704529     ,   183.190659     ,   183.552597    
   481.353088     ,   183.552597     ,   183.914444    
   482.239441     ,   183.914444     ,   184.276489    
   483.821503     ,   184.276489     ,   184.639572    
   485.294128     ,   184.639572     ,   185.003555    
   486.186157     ,   185.003555     ,   185.367737    
   487.791260     ,   185.367737     ,   185.732986    
   488.966064     ,   185.732986     ,   186.098770    
   490.918365     ,   186.098770     ,   186.466019    
   492.031799     ,   186.466019     ,   186.833725    
   493.630005     ,   186.833725     ,   187.202469    
   494.010559     ,   187.202469     ,   187.570786    
   494.260193     ,   187.570786     ,   187.938522    
   494.715088     ,   187.938522     ,   188.305923    
   495.685364     ,   188.305923     ,   188.673599    
   496.402954     ,   188.673599     ,   189.041260    
   497.591675     ,   189.041260     ,   189.409454    
   498.877930     ,   189.409454     ,   189.778305    
   500.382599     ,   189.778305     ,   190.148071    
   501.592407     ,   190.148071     ,   190.518402    
   502.727692     ,   190.518402     ,   190.889191    
   502.863678     ,   190.889191     ,   191.259262    
   504.348175     ,   191.259262     ,   191.630219    
   505.645630     ,   191.630219     ,   192.001831    
   507.472595     ,   192.001831     ,   192.374725    
   508.145081     ,   192.374725     ,   192.747528    
   509.303131     ,   192.747528     ,   193.120819    
   509.588470     ,   193.120819     ,   193.493576    
   510.715729     ,   193.493576     ,   193.866776    
   511.451050     ,   193.866776     ,   194.239960    
   512.893188     ,   194.239960     ,   194.613968    
   513.241150     ,   194.613968     ,   194.987503    
   514.747742     ,   194.987503     ,   195.361923    
   515.975891     ,   195.361923     ,   195.736908    
   516.643250     ,   195.736908     ,   196.111801    
   517.481812     ,   196.111801     ,   196.486801    
   518.983582     ,   196.486801     ,   196.862671    
   519.375427     ,   196.862671     ,   197.238129    
   520.017944     ,   197.238129     ,   197.613449    
   521.542480     ,   197.613449     ,   197.989670    
   523.054993     ,   197.989670     ,   198.366776    
   523.054993     ,   198.366776     ,   198.743011    
   523.807678     ,   198.743011     ,   199.119247    
   523.988892     ,   199.119247     ,   199.494812    
   524.537109     ,   199.494812     ,   199.870148    
   525.820923     ,   199.870148     ,   200.246094    
   526.796021     ,   200.246094     ,   200.622299    
   527.602722     ,   200.622299     ,   200.998566    
   528.549500     ,   200.998566     ,   201.375061    
   529.673096     ,   201.375061     ,   201.751984    
   531.332764     ,   201.751984     ,   202.129944    
   532.499207     ,   202.129944     ,   202.508377    
   533.975586     ,   202.508377     ,   202.887634    
   534.305359     ,   202.887634     ,   203.266403    
   536.237732     ,   203.266403     ,   203.646515    
   536.990417     ,   203.646515     ,   204.026611    
   537.942627     ,   204.026611     ,   204.406921    
   539.156616     ,   204.406921     ,   204.787750    
   539.546204     ,   204.787750     ,   205.168152    
   539.924500     ,   205.168152     ,   205.548126    
   540.351257     ,   205.548126     ,   205.927719    
   541.384155     ,   205.927719     ,   206.307617    
   543.699707     ,   206.307617     ,   206.689285    
   543.781616     ,   206.689285     ,   207.070175    
   544.459778     ,   207.070175     ,   207.450974    
   545.197693     ,   207.450974     ,   207.831741    
   547.035278     ,   207.831741     ,   208.213730    
   548.028259     ,   208.213730     ,   208.595978    
   548.989380     ,   208.595978     ,   208.978439    
   550.174133     ,   208.978439     ,   209.361374    
   551.015625     ,   209.361374     ,   209.744400    
   551.077332     ,   209.744400     ,   210.126633    
   551.788940     ,   210.126633     ,   210.508804    
   552.212708     ,   210.508804     ,   210.890594    
   553.433289     ,   210.890594     ,   211.272903    
   555.483582     ,   211.272903     ,   211.656631    
   556.826965     ,   211.656631     ,   212.041016    
   556.976807     ,   212.041016     ,   212.424698    
   557.576172     ,   212.424698     ,   212.808197    
   559.372375     ,   212.808197     ,   213.192841    
   560.803467     ,   213.192841     ,   213.578217    
   562.393738     ,   213.578217     ,   213.964508    
   563.249329     ,   213.964508     ,   214.350891    
   563.438293     ,   214.350891     ,   214.736618    
   564.688110     ,   214.736618     ,   215.122879    
   566.087341     ,   215.122879     ,   215.509827    
   567.934448     ,   215.509827     ,   215.897964    
   568.887634     ,   215.897964     ,   216.286285    
   570.546021     ,   216.286285     ,   216.675583    
   571.696228     ,   216.675583     ,   217.065292    
   572.346741     ,   217.065292     ,   217.454849    
   574.434265     ,   217.454849     ,   217.845840    
   576.347839     ,   217.845840     ,   218.238068    
   577.441162     ,   218.238068     ,   218.630646    
   577.917969     ,   218.630646     ,   219.022888    
   579.009155     ,   219.022888     ,   219.415451    
   579.413879     ,   219.415451     ,   219.807602    
   580.963074     ,   219.807602     ,   220.200592    
   582.754761     ,   220.200592     ,   220.594666    
   583.301453     ,   220.594666     ,   220.988480    
   585.802856     ,   220.988480     ,   221.384155    
   586.023376     ,   221.384155     ,   221.779221    
   587.152832     ,   221.779221     ,   222.174652    
   588.697083     ,   222.174652     ,   222.570892    
   590.372681     ,   222.570892     ,   222.968094    
   591.168701     ,   222.968094     ,   223.365295    
   592.267517     ,   223.365295     ,   223.762817    
   594.463074     ,   223.762817     ,   224.161850    
   596.491455     ,   224.161850     ,   224.562210    
   598.201843     ,   224.562210     ,   224.963547    
   599.966492     ,   224.963547     ,   225.365906    
   600.298401     ,   225.365906     ,   225.767761    
   601.088928     ,   225.767761     ,   226.169601    
   602.360718     ,   226.169601     ,   226.571945    
   603.757202     ,   226.571945     ,   226.974915    
   605.118347     ,   226.974915     ,   227.378479    
   606.624084     ,   227.378479     ,   227.782791    
   608.104675     ,   227.782791     ,   228.187820    
   609.692322     ,   228.187820     ,   228.593674    
   610.090454     ,   228.593674     ,   228.999084    
   611.279236     ,   228.999084     ,   229.404907    
   612.020081     ,   229.404907     ,   229.810654    
   612.082336     ,   229.810654     ,   230.215607    
   613.663757     ,   230.215607     ,   230.621368    
   613.786926     ,   230.621368     ,   231.026413    
   614.784851     ,   231.026413     ,   231.431656    
   615.785217     ,   231.431656     ,   231.837097    
   617.485779     ,   231.837097     ,   232.243469    
   619.977478     ,   232.243469     ,   232.651611    
   621.634460     ,   232.651611     ,   233.060638    
   623.534546     ,   233.060638     ,   233.470795    
   624.081482     ,   233.470795     ,   233.880676    
   625.326416     ,   233.880676     ,   234.291000    
   625.802368     ,   234.291000     ,   234.700958    
   627.570190     ,   234.700958     ,   235.111908    
   629.150696     ,   235.111908     ,   235.523651    
   631.243896     ,   235.523651     ,   235.936722    
   632.531433     ,   235.936722     ,   236.350266    
   633.791687     ,   236.350266     ,   236.764267    
   634.546814     ,   236.764267     ,   237.178192    
   637.323364     ,   237.178192     ,   237.594147    
   639.515991     ,   237.594147     ,   238.011505    
   640.636536     ,   238.011505     ,   238.429169    
   642.506226     ,   238.429169     ,   238.847900    
   644.548828     ,   238.847900     ,   239.267883    
   646.711487     ,   239.267883     ,   239.689224    
   647.394287     ,   239.689224     ,   240.110413    
   648.877930     ,   240.110413     ,   240.532257    
   650.987671     ,   240.532257     ,   240.955414    
   650.825745     ,   240.955414     ,   241.377533    
   652.578918     ,   241.377533     ,   241.800583    
   653.308655     ,   241.800583     ,   242.223511    
   654.362793     ,   242.223511     ,   242.646652    
   654.879883     ,   242.646652     ,   243.069458    
   656.202698     ,   243.069458     ,   243.492752    
   657.097107     ,   243.492752     ,   243.916092    
   658.799744     ,   243.916092     ,   244.340302    
   660.467834     ,   244.340302     ,   244.765350    
   662.287354     ,   244.765350     ,   245.191391    
   663.401672     ,   245.191391     ,   245.617706    
   665.903870     ,   245.617706     ,   246.045700    
   667.768616     ,   246.045700     ,   246.474716    
   670.183655     ,   246.474716     ,   246.905319    
   671.912842     ,   246.905319     ,   247.336792    
   673.628479     ,   247.336792     ,   247.769135    
   674.827271     ,   247.769135     ,   248.201813    
   676.361755     ,   248.201813     ,   248.635178    
   676.722107     ,   248.635178     ,   249.068024    
   678.860352     ,   249.068024     ,   249.502151    
   679.719238     ,   249.502151     ,   249.936279    
   681.099731     ,   249.936279     ,   250.370926    
   682.322266     ,   250.370926     ,   250.805923    
   682.786926     ,   250.805923     ,   251.240509    
   684.889771     ,   251.240509     ,   251.676331    
   686.851440     ,   251.676331     ,   252.113251    
   687.041260     ,   252.113251     ,   252.549484    
   688.816956     ,   252.549484     ,   252.986633    
   690.093567     ,   252.986633     ,   253.424179    
   691.904175     ,   253.424179     ,   253.862656    
   693.306091     ,   0.00000000     ,  0.692613482    
